Source,Target,Regulation
hsa-mir-940,JAKMIP2,miRNA-Genes
hsa-mir-375,LMNB2,miRNA-Genes
hsa-mir-4521,LMNB2,miRNA-Genes
hsa-mir-940,LMNB2,miRNA-Genes
hsa-mir-375,BDNF,miRNA-Genes
hsa-mir-4521,SOX11,miRNA-Genes
hsa-mir-375,TYMS,miRNA-Genes
hsa-mir-375,ACER2,miRNA-Genes
hsa-mir-378c,C18orf32,miRNA-Genes
hsa-mir-4521,TUBAL3,miRNA-Genes
hsa-mir-375,ERBB4,miRNA-Genes
hsa-mir-940,RCC2,miRNA-Genes
hsa-mir-940,RCC2,miRNA-Genes
hsa-mir-940,RCC1,miRNA-Genes
hsa-mir-940,MTURN,miRNA-Genes
hsa-mir-421,HOXC9,miRNA-Genes
hsa-mir-375,TMEM45A,miRNA-Genes
hsa-mir-375,FDCSP,miRNA-Genes
hsa-mir-375,PHLDA2,miRNA-Genes
hsa-mir-375,PHLDA2,miRNA-Genes
hsa-mir-375,CLDN7,miRNA-Genes
hsa-mir-375,CLDN7,miRNA-Genes
hsa-mir-375,NEUROG1,miRNA-Genes
hsa-mir-378c,NXPH4,miRNA-Genes
hsa-mir-378c,KPNA2,miRNA-Genes
hsa-mir-375,SATB1,miRNA-Genes
hsa-mir-4521,CMTM4,miRNA-Genes
hsa-mir-940,SMTN,miRNA-Genes
hsa-mir-375,KCNH7,miRNA-Genes
hsa-mir-375,SATL1,miRNA-Genes
hsa-mir-421,ROBO2,miRNA-Genes
hsa-mir-4521,PARPBP,miRNA-Genes
hsa-mir-375,NR2F2,miRNA-Genes
hsa-mir-421,NR2F2,miRNA-Genes
hsa-mir-375,SRL,miRNA-Genes
hsa-mir-375,CLDN24,miRNA-Genes
hsa-mir-940,NAT8L,miRNA-Genes
hsa-mir-940,GNB1L,miRNA-Genes
hsa-mir-375,ATP4B,miRNA-Genes
hsa-mir-375,ATP4B,miRNA-Genes
hsa-mir-421,KIF18B,miRNA-Genes
hsa-mir-940,KIF18B,miRNA-Genes
hsa-mir-375,TRDN,miRNA-Genes
hsa-mir-375,MYT1L,miRNA-Genes
hsa-mir-375,CCDC73,miRNA-Genes
hsa-mir-375,MT1X,miRNA-Genes
hsa-mir-940,FNBP1,miRNA-Genes
hsa-mir-940,KCNJ11,miRNA-Genes
hsa-mir-133b,EIF4EBP1,miRNA-Genes
hsa-mir-378c,ARL4C,miRNA-Genes
hsa-mir-940,FHIT,miRNA-Genes
hsa-mir-375,GREB1,miRNA-Genes
hsa-mir-940,TUBB,miRNA-Genes
hsa-mir-940,TUBB,miRNA-Genes
hsa-mir-940,TUBB,miRNA-Genes
hsa-mir-940,TUBB,miRNA-Genes
hsa-mir-940,TUBB,miRNA-Genes
hsa-mir-940,TUBB,miRNA-Genes
hsa-mir-940,TUBB,miRNA-Genes
hsa-mir-940,TUBB,miRNA-Genes
hsa-mir-4521,ZNF493,miRNA-Genes
hsa-mir-375,ZNF729,miRNA-Genes
hsa-mir-375,ZNF729,miRNA-Genes
hsa-mir-940,WNK3,miRNA-Genes
hsa-mir-940,FLNA,miRNA-Genes
hsa-mir-4521,ADARB1,miRNA-Genes
hsa-mir-940,ADARB1,miRNA-Genes
hsa-mir-375,ENPP1,miRNA-Genes
hsa-mir-375,OR8G1,miRNA-Genes
hsa-mir-375,S100A6,miRNA-Genes
hsa-mir-375,AVPR1B,miRNA-Genes
hsa-mir-375,HMGN5,miRNA-Genes
hsa-mir-375,PLN,miRNA-Genes
hsa-mir-421,PPP1R14C,miRNA-Genes
hsa-mir-378c,ITPRIPL1,miRNA-Genes
hsa-mir-375,CAPN8,miRNA-Genes
hsa-mir-375,SMIM5,miRNA-Genes
hsa-mir-375,MAS1L,miRNA-Genes
hsa-mir-375,MAS1L,miRNA-Genes
hsa-mir-375,MAS1L,miRNA-Genes
hsa-mir-375,MAS1L,miRNA-Genes
hsa-mir-375,MAS1L,miRNA-Genes
hsa-mir-375,MAS1L,miRNA-Genes
hsa-mir-375,MAS1L,miRNA-Genes
hsa-mir-375,MAS1L,miRNA-Genes
hsa-mir-375,MUC12,miRNA-Genes
hsa-mir-375,SAMD9,miRNA-Genes
hsa-mir-375,ERV3-1,miRNA-Genes
hsa-mir-421,ALG3,miRNA-Genes
hsa-mir-375,ANKRD18B,miRNA-Genes
hsa-mir-133b,HLA-B,miRNA-Genes
hsa-mir-133b,HLA-B,miRNA-Genes
hsa-mir-133b,HLA-B,miRNA-Genes
hsa-mir-133b,HLA-B,miRNA-Genes
hsa-mir-133b,HLA-B,miRNA-Genes
hsa-mir-133b,HLA-B,miRNA-Genes
hsa-mir-940,PSG4,miRNA-Genes
hsa-mir-940,SLC22A31,miRNA-Genes
hsa-mir-940,SPON1,miRNA-Genes
hsa-mir-375,TXNIP,miRNA-Genes
hsa-mir-940,MAGIX,miRNA-Genes
hsa-mir-378c,NEFL,miRNA-Genes
hsa-mir-877,TP53INP2,miRNA-Genes
hsa-mir-877,SCN3A,miRNA-Genes
hsa-mir-18a,THBS1,miRNA-Genes
hsa-mir-30a,BDNF,miRNA-Genes
hsa-mir-30a,KRT7,miRNA-Genes
hsa-mir-148a,DNMT3B,miRNA-Genes
hsa-mir-148a,DNMT3B,miRNA-Genes
hsa-mir-148a,DNMT1,miRNA-Genes
hsa-mir-204,SPDEF,miRNA-Genes
hsa-mir-204,CTSC,miRNA-Genes
hsa-mir-204,MMP3,miRNA-Genes
hsa-mir-204,MMP9,miRNA-Genes
hsa-mir-204,BMP1,miRNA-Genes
hsa-mir-204,CDH11,miRNA-Genes
hsa-mir-204,ARPC1B,miRNA-Genes
hsa-mir-204,EFNB1,miRNA-Genes
hsa-mir-204,CDC25B,miRNA-Genes
hsa-mir-204,AURKB,miRNA-Genes
hsa-mir-204,HOXB7,miRNA-Genes
hsa-mir-204,HMGA2,miRNA-Genes
hsa-mir-204,FBN2,miRNA-Genes
hsa-mir-204,SPARC,miRNA-Genes
hsa-mir-145,FSCN1,miRNA-Genes
hsa-mir-145,CCNA2,miRNA-Genes
hsa-mir-145,MUC1,miRNA-Genes
hsa-mir-145,CBFB,miRNA-Genes
hsa-mir-145,KRT7,miRNA-Genes
hsa-mir-145,RTKN,miRNA-Genes
hsa-mir-195,CCND1,miRNA-Genes
hsa-mir-195,E2F3,miRNA-Genes
hsa-mir-195,CCND1,miRNA-Genes
hsa-mir-29c,DNMT3B,miRNA-Genes
hsa-mir-29c,COL3A1,miRNA-Genes
hsa-mir-29c,COL1A1,miRNA-Genes
hsa-mir-29c,COL1A2,miRNA-Genes
hsa-mir-29c,FBN1,miRNA-Genes
hsa-mir-29c,PIK3R1,miRNA-Genes
hsa-mir-335,PTPRN2,miRNA-Genes
hsa-mir-335,PTPRN2,miRNA-Genes
hsa-mir-133b,KLF15,miRNA-Genes
hsa-mir-375,PARP1,miRNA-Genes
hsa-mir-375,JAG1,miRNA-Genes
hsa-mir-375,BIRC3,miRNA-Genes
hsa-mir-375,XIAP,miRNA-Genes
hsa-mir-375,RHOA,miRNA-Genes
hsa-mir-375,ARHGDIA,miRNA-Genes
hsa-mir-375,AXL,miRNA-Genes
hsa-mir-375,BAK1,miRNA-Genes
hsa-mir-375,BCL2,miRNA-Genes
hsa-mir-375,ZFP36L2,miRNA-Genes
hsa-mir-375,C1QBP,miRNA-Genes
hsa-mir-375,CALU,miRNA-Genes
hsa-mir-375,CASP3,miRNA-Genes
hsa-mir-375,RUNX3,miRNA-Genes
hsa-mir-375,CDC42,miRNA-Genes
hsa-mir-375,CDKN2B,miRNA-Genes
hsa-mir-375,CDR2,miRNA-Genes
hsa-mir-375,CENPF,miRNA-Genes
hsa-mir-375,CFL2,miRNA-Genes
hsa-mir-375,CTSC,miRNA-Genes
hsa-mir-375,CHGB,miRNA-Genes
hsa-mir-375,CNN3,miRNA-Genes
hsa-mir-375,COL12A1,miRNA-Genes
hsa-mir-375,MAP3K8,miRNA-Genes
hsa-mir-375,CPOX,miRNA-Genes
hsa-mir-375,CRABP2,miRNA-Genes
hsa-mir-375,CSTF2,miRNA-Genes
hsa-mir-375,CTGF,miRNA-Genes
hsa-mir-375,CTNNB1,miRNA-Genes
hsa-mir-375,CXADR,miRNA-Genes
hsa-mir-375,TIMM8A,miRNA-Genes
hsa-mir-375,DLG4,miRNA-Genes
hsa-mir-375,DNMT3B,miRNA-Genes
hsa-mir-375,DPYSL3,miRNA-Genes
hsa-mir-375,DR1,miRNA-Genes
hsa-mir-375,DUSP6,miRNA-Genes
hsa-mir-375,DUT,miRNA-Genes
hsa-mir-375,EFNB2,miRNA-Genes
hsa-mir-375,EIF2S1,miRNA-Genes
hsa-mir-375,EIF4EBP2,miRNA-Genes
hsa-mir-375,ELAVL2,miRNA-Genes
hsa-mir-375,ELAVL4,miRNA-Genes
hsa-mir-375,EMP1,miRNA-Genes
hsa-mir-375,ERBB2,miRNA-Genes
hsa-mir-375,EXT1,miRNA-Genes
hsa-mir-375,F3,miRNA-Genes
hsa-mir-375,ACSL3,miRNA-Genes
hsa-mir-375,ACSL4,miRNA-Genes
hsa-mir-375,FAH,miRNA-Genes
hsa-mir-375,FKBP1A,miRNA-Genes
hsa-mir-375,FKBP1B,miRNA-Genes
hsa-mir-375,FOLR1,miRNA-Genes
hsa-mir-375,KDSR,miRNA-Genes
hsa-mir-375,IFI6,miRNA-Genes
hsa-mir-375,GAS8,miRNA-Genes
hsa-mir-375,GATA6,miRNA-Genes
hsa-mir-375,GOLGA4,miRNA-Genes
hsa-mir-375,RAPGEF1,miRNA-Genes
hsa-mir-375,HK2,miRNA-Genes
hsa-mir-375,MR1,miRNA-Genes
hsa-mir-375,HOXB3,miRNA-Genes
hsa-mir-375,HSP90AA1,miRNA-Genes
hsa-mir-375,NDST1,miRNA-Genes
hsa-mir-375,SP110,miRNA-Genes
hsa-mir-375,IFIT1,miRNA-Genes
hsa-mir-375,IGF1R,miRNA-Genes
hsa-mir-375,IGFBP3,miRNA-Genes
hsa-mir-375,RBPJ,miRNA-Genes
hsa-mir-375,IL1RAP,miRNA-Genes
hsa-mir-375,ITGB1,miRNA-Genes
hsa-mir-375,ITIH4,miRNA-Genes
hsa-mir-375,JAK2,miRNA-Genes
hsa-mir-375,KCNN4,miRNA-Genes
hsa-mir-375,KCNQ2,miRNA-Genes
hsa-mir-375,KHK,miRNA-Genes
hsa-mir-375,KPNA4,miRNA-Genes
hsa-mir-375,KRT8,miRNA-Genes
hsa-mir-375,LDHB,miRNA-Genes
hsa-mir-375,LRP5,miRNA-Genes
hsa-mir-375,MRE11,miRNA-Genes
hsa-mir-375,MST1R,miRNA-Genes
hsa-mir-375,MYBL1,miRNA-Genes
hsa-mir-375,MYC,miRNA-Genes
hsa-mir-375,MYCN,miRNA-Genes
hsa-mir-375,NCAM1,miRNA-Genes
hsa-mir-375,NPPB,miRNA-Genes
hsa-mir-375,ODF2,miRNA-Genes
hsa-mir-375,OPA1,miRNA-Genes
hsa-mir-375,OTX1,miRNA-Genes
hsa-mir-375,PEBP1,miRNA-Genes
hsa-mir-375,PAFAH1B1,miRNA-Genes
hsa-mir-375,PAFAH2,miRNA-Genes
hsa-mir-375,PRDX1,miRNA-Genes
hsa-mir-375,PDK1,miRNA-Genes
hsa-mir-375,PIK3CA,miRNA-Genes
hsa-mir-375,PLAG1,miRNA-Genes
hsa-mir-375,PPP1R2,miRNA-Genes
hsa-mir-375,PRKCA,miRNA-Genes
hsa-mir-375,MAPK3,miRNA-Genes
hsa-mir-375,EIF2AK2,miRNA-Genes
hsa-mir-375,PRKX,miRNA-Genes
hsa-mir-375,KLK10,miRNA-Genes
hsa-mir-375,PTPN1,miRNA-Genes
hsa-mir-375,PTPN12,miRNA-Genes
hsa-mir-375,RAB3B,miRNA-Genes
hsa-mir-375,RAB6A,miRNA-Genes
hsa-mir-375,RBBP8,miRNA-Genes
hsa-mir-375,RCN2,miRNA-Genes
hsa-mir-375,RLF,miRNA-Genes
hsa-mir-375,RPGR,miRNA-Genes
hsa-mir-375,RPN1,miRNA-Genes
hsa-mir-375,RPN2,miRNA-Genes
hsa-mir-375,RTN2,miRNA-Genes
hsa-mir-375,SDC1,miRNA-Genes
hsa-mir-375,MAP2K4,miRNA-Genes
hsa-mir-375,SET,miRNA-Genes
hsa-mir-375,SLC6A6,miRNA-Genes
hsa-mir-375,SLC7A1,miRNA-Genes
hsa-mir-375,SNAPC1,miRNA-Genes
hsa-mir-375,SNRPA1,miRNA-Genes
hsa-mir-375,SON,miRNA-Genes
hsa-mir-375,SOX2,miRNA-Genes
hsa-mir-375,SP1,miRNA-Genes
hsa-mir-375,STAT3,miRNA-Genes
hsa-mir-375,STX3,miRNA-Genes
hsa-mir-375,TAF2,miRNA-Genes
hsa-mir-375,TCF12,miRNA-Genes
hsa-mir-375,TFRC,miRNA-Genes
hsa-mir-375,TGFB2,miRNA-Genes
hsa-mir-375,TGM2,miRNA-Genes
hsa-mir-375,THRA,miRNA-Genes
hsa-mir-375,TNNI3,miRNA-Genes
hsa-mir-375,TNS1,miRNA-Genes
hsa-mir-375,TP53,miRNA-Genes
hsa-mir-375,TPR,miRNA-Genes
hsa-mir-375,TRPS1,miRNA-Genes
hsa-mir-375,UBE3A,miRNA-Genes
hsa-mir-375,UCHL3,miRNA-Genes
hsa-mir-375,UGCG,miRNA-Genes
hsa-mir-375,USP1,miRNA-Genes
hsa-mir-375,YWHAZ,miRNA-Genes
hsa-mir-375,ALMS1,miRNA-Genes
hsa-mir-375,REEP5,miRNA-Genes
hsa-mir-375,DEK,miRNA-Genes
hsa-mir-375,CUL5,miRNA-Genes
hsa-mir-375,PTP4A2,miRNA-Genes
hsa-mir-375,PUDP,miRNA-Genes
hsa-mir-375,FZD4,miRNA-Genes
hsa-mir-375,FZD8,miRNA-Genes
hsa-mir-375,SPOP,miRNA-Genes
hsa-mir-375,EEA1,miRNA-Genes
hsa-mir-375,DGKD,miRNA-Genes
hsa-mir-375,AP3B1,miRNA-Genes
hsa-mir-375,NUMB,miRNA-Genes
hsa-mir-375,EIF4G3,miRNA-Genes
hsa-mir-375,DNAH11,miRNA-Genes
hsa-mir-375,B3GALNT1,miRNA-Genes
hsa-mir-375,TNFSF13,miRNA-Genes
hsa-mir-375,PEX11B,miRNA-Genes
hsa-mir-375,ASAP2,miRNA-Genes
hsa-mir-375,BCL10,miRNA-Genes
hsa-mir-375,BSN,miRNA-Genes
hsa-mir-375,MBD2,miRNA-Genes
hsa-mir-375,SPAG9,miRNA-Genes
hsa-mir-375,SLC7A6,miRNA-Genes
hsa-mir-375,CLDN1,miRNA-Genes
hsa-mir-375,TBX19,miRNA-Genes
hsa-mir-375,USP10,miRNA-Genes
hsa-mir-375,EXO1,miRNA-Genes
hsa-mir-375,EBAG9,miRNA-Genes
hsa-mir-375,ZBED1,miRNA-Genes
hsa-mir-375,XPR1,miRNA-Genes
hsa-mir-375,NOLC1,miRNA-Genes
hsa-mir-375,CRLF1,miRNA-Genes
hsa-mir-375,KLF4,miRNA-Genes
hsa-mir-375,EFTUD2,miRNA-Genes
hsa-mir-375,RAB28,miRNA-Genes
hsa-mir-375,HOMER2,miRNA-Genes
hsa-mir-375,AKAP7,miRNA-Genes
hsa-mir-375,PIGB,miRNA-Genes
hsa-mir-375,LITAF,miRNA-Genes
hsa-mir-375,RAB3D,miRNA-Genes
hsa-mir-375,WTAP,miRNA-Genes
hsa-mir-375,SEC24C,miRNA-Genes
hsa-mir-375,VGLL4,miRNA-Genes
hsa-mir-375,HERPUD1,miRNA-Genes
hsa-mir-375,PHACTR2,miRNA-Genes
hsa-mir-375,SNPH,miRNA-Genes
hsa-mir-375,MLEC,miRNA-Genes
hsa-mir-375,KIAA0513,miRNA-Genes
hsa-mir-375,KIAA0232,miRNA-Genes
hsa-mir-375,TBC1D5,miRNA-Genes
hsa-mir-375,RIMS3,miRNA-Genes
hsa-mir-375,SERTAD2,miRNA-Genes
hsa-mir-375,DAZAP2,miRNA-Genes
hsa-mir-375,NUP58,miRNA-Genes
hsa-mir-375,TSC22D2,miRNA-Genes
hsa-mir-375,RB1CC1,miRNA-Genes
hsa-mir-375,ARHGAP11A,miRNA-Genes
hsa-mir-375,TRIM66,miRNA-Genes
hsa-mir-375,WDR1,miRNA-Genes
hsa-mir-375,AMMECR1,miRNA-Genes
hsa-mir-375,BCL2L11,miRNA-Genes
hsa-mir-375,CTDSP2,miRNA-Genes
hsa-mir-375,ABI2,miRNA-Genes
hsa-mir-375,SLC25A15,miRNA-Genes
hsa-mir-375,LHFPL2,miRNA-Genes
hsa-mir-375,STX6,miRNA-Genes
hsa-mir-375,GPHN,miRNA-Genes
hsa-mir-375,RIDA,miRNA-Genes
hsa-mir-375,FSTL3,miRNA-Genes
hsa-mir-375,BCAS2,miRNA-Genes
hsa-mir-375,RRAGB,miRNA-Genes
hsa-mir-375,YAP1,miRNA-Genes
hsa-mir-375,TIMM17A,miRNA-Genes
hsa-mir-375,FAM3C,miRNA-Genes
hsa-mir-375,HOXB13,miRNA-Genes
hsa-mir-375,SEC23A,miRNA-Genes
hsa-mir-375,CREB3,miRNA-Genes
hsa-mir-375,SYNCRIP,miRNA-Genes
hsa-mir-375,UNC13B,miRNA-Genes
hsa-mir-375,SEMA3C,miRNA-Genes
hsa-mir-375,ATG7,miRNA-Genes
hsa-mir-375,PROCR,miRNA-Genes
hsa-mir-375,CELF2,miRNA-Genes
hsa-mir-375,AHCYL1,miRNA-Genes
hsa-mir-375,SEC24A,miRNA-Genes
hsa-mir-375,SDCCAG3,miRNA-Genes
hsa-mir-375,RAB10,miRNA-Genes
hsa-mir-375,SUB1,miRNA-Genes
hsa-mir-375,PRDX3,miRNA-Genes
hsa-mir-375,LMAN2,miRNA-Genes
hsa-mir-375,NUDT21,miRNA-Genes
hsa-mir-375,PSIP1,miRNA-Genes
hsa-mir-375,BAZ1A,miRNA-Genes
hsa-mir-375,RASSF8,miRNA-Genes
hsa-mir-375,CBX3,miRNA-Genes
hsa-mir-375,COG2,miRNA-Genes
hsa-mir-375,PHLDA1,miRNA-Genes
hsa-mir-375,DNAJC8,miRNA-Genes
hsa-mir-375,CHSY1,miRNA-Genes
hsa-mir-375,CARD8,miRNA-Genes
hsa-mir-375,ELL2,miRNA-Genes
hsa-mir-375,SLC4A1AP,miRNA-Genes
hsa-mir-375,NT5C2,miRNA-Genes
hsa-mir-375,DIP2C,miRNA-Genes
hsa-mir-375,STK38L,miRNA-Genes
hsa-mir-375,SAMD4A,miRNA-Genes
hsa-mir-375,ERP44,miRNA-Genes
hsa-mir-375,SIPA1L3,miRNA-Genes
hsa-mir-375,DCUN1D4,miRNA-Genes
hsa-mir-375,PSME4,miRNA-Genes
hsa-mir-375,PHLPP1,miRNA-Genes
hsa-mir-375,WWC1,miRNA-Genes
hsa-mir-375,AGTPBP1,miRNA-Genes
hsa-mir-375,IQCE,miRNA-Genes
hsa-mir-375,ICOSLG,miRNA-Genes
hsa-mir-375,RPGRIP1L,miRNA-Genes
hsa-mir-375,DPY19L1,miRNA-Genes
hsa-mir-375,RHOQ,miRNA-Genes
hsa-mir-375,SLC35A3,miRNA-Genes
hsa-mir-375,HEY1,miRNA-Genes
hsa-mir-375,PHF3,miRNA-Genes
hsa-mir-375,LEPROTL1,miRNA-Genes
hsa-mir-375,SUZ12,miRNA-Genes
hsa-mir-375,TNPO3,miRNA-Genes
hsa-mir-375,GTPBP4,miRNA-Genes
hsa-mir-375,ARL2BP,miRNA-Genes
hsa-mir-375,CORO1C,miRNA-Genes
hsa-mir-375,MKRN1,miRNA-Genes
hsa-mir-375,SH3BP4,miRNA-Genes
hsa-mir-375,IL17RA,miRNA-Genes
hsa-mir-375,FBXO8,miRNA-Genes
hsa-mir-375,CKAP2,miRNA-Genes
hsa-mir-375,DNAJC2,miRNA-Genes
hsa-mir-375,ANKRD1,miRNA-Genes
hsa-mir-375,SERP1,miRNA-Genes
hsa-mir-375,SESN1,miRNA-Genes
hsa-mir-375,DESI1,miRNA-Genes
hsa-mir-375,MAT2B,miRNA-Genes
hsa-mir-375,C11orf54,miRNA-Genes
hsa-mir-375,CCDC59,miRNA-Genes
hsa-mir-375,SENP1,miRNA-Genes
hsa-mir-375,NRBP1,miRNA-Genes
hsa-mir-375,TMED5,miRNA-Genes
hsa-mir-375,PHF20L1,miRNA-Genes
hsa-mir-375,RDH11,miRNA-Genes
hsa-mir-375,INSIG2,miRNA-Genes
hsa-mir-375,JPT1,miRNA-Genes
hsa-mir-375,NAGPA,miRNA-Genes
hsa-mir-375,NIN,miRNA-Genes
hsa-mir-375,CRIM1,miRNA-Genes
hsa-mir-375,ZNF571,miRNA-Genes
hsa-mir-375,CRLF3,miRNA-Genes
hsa-mir-375,NELFCD,miRNA-Genes
hsa-mir-375,SCLY,miRNA-Genes
hsa-mir-375,RASD1,miRNA-Genes
hsa-mir-375,CAB39,miRNA-Genes
hsa-mir-375,NUP54,miRNA-Genes
hsa-mir-375,GDAP1,miRNA-Genes
hsa-mir-375,NLE1,miRNA-Genes
hsa-mir-375,TMX3,miRNA-Genes
hsa-mir-375,EXOC6,miRNA-Genes
hsa-mir-375,MINDY2,miRNA-Genes
hsa-mir-375,TMEM106B,miRNA-Genes
hsa-mir-375,NCAPG2,miRNA-Genes
hsa-mir-375,NSD3,miRNA-Genes
hsa-mir-375,PPP2R3C,miRNA-Genes
hsa-mir-375,RMDN3,miRNA-Genes
hsa-mir-375,APPL2,miRNA-Genes
hsa-mir-375,NAT10,miRNA-Genes
hsa-mir-375,OGFOD1,miRNA-Genes
hsa-mir-375,YY1AP1,miRNA-Genes
hsa-mir-375,PGM2,miRNA-Genes
hsa-mir-375,TMEM74B,miRNA-Genes
hsa-mir-375,AGPAT5,miRNA-Genes
hsa-mir-375,MNS1,miRNA-Genes
hsa-mir-375,STRBP,miRNA-Genes
hsa-mir-375,PIP4P2,miRNA-Genes
hsa-mir-375,CDCA7L,miRNA-Genes
hsa-mir-375,VEZT,miRNA-Genes
hsa-mir-375,STAP2,miRNA-Genes
hsa-mir-375,G2E3,miRNA-Genes
hsa-mir-375,MREG,miRNA-Genes
hsa-mir-375,CCDC88A,miRNA-Genes
hsa-mir-375,ENAH,miRNA-Genes
hsa-mir-375,METTL2B,miRNA-Genes
hsa-mir-375,EMC3,miRNA-Genes
hsa-mir-375,CMAS,miRNA-Genes
hsa-mir-375,NXT2,miRNA-Genes
hsa-mir-375,NSFL1C,miRNA-Genes
hsa-mir-375,KLHL7,miRNA-Genes
hsa-mir-375,PDGFC,miRNA-Genes
hsa-mir-375,ZC3HAV1,miRNA-Genes
hsa-mir-375,BDH2,miRNA-Genes
hsa-mir-375,IFT46,miRNA-Genes
hsa-mir-375,C1GALT1,miRNA-Genes
hsa-mir-375,ARNTL2,miRNA-Genes
hsa-mir-375,CHPT1,miRNA-Genes
hsa-mir-375,PHTF2,miRNA-Genes
hsa-mir-375,KIAA1191,miRNA-Genes
hsa-mir-375,PBXIP1,miRNA-Genes
hsa-mir-375,CYP20A1,miRNA-Genes
hsa-mir-375,USP31,miRNA-Genes
hsa-mir-375,NUFIP2,miRNA-Genes
hsa-mir-375,IFT80,miRNA-Genes
hsa-mir-375,CIP2A,miRNA-Genes
hsa-mir-375,GATAD1,miRNA-Genes
hsa-mir-375,RAP2C,miRNA-Genes
hsa-mir-375,ENOPH1,miRNA-Genes
hsa-mir-375,ABHD4,miRNA-Genes
hsa-mir-375,RRAGC,miRNA-Genes
hsa-mir-375,AZI2,miRNA-Genes
hsa-mir-375,MPP5,miRNA-Genes
hsa-mir-375,MOSPD3,miRNA-Genes
hsa-mir-375,TNS3,miRNA-Genes
hsa-mir-375,DEPTOR,miRNA-Genes
hsa-mir-375,USP46,miRNA-Genes
hsa-mir-375,PLEKHA3,miRNA-Genes
hsa-mir-375,MAPKAP1,miRNA-Genes
hsa-mir-375,CHPF,miRNA-Genes
hsa-mir-375,ADIPOR2,miRNA-Genes
hsa-mir-375,PPCS,miRNA-Genes
hsa-mir-375,BBS10,miRNA-Genes
hsa-mir-375,ZDHHC11,miRNA-Genes
hsa-mir-375,LPCAT1,miRNA-Genes
hsa-mir-375,WWC2,miRNA-Genes
hsa-mir-375,DGLUCY,miRNA-Genes
hsa-mir-375,GPR157,miRNA-Genes
hsa-mir-375,ZNF614,miRNA-Genes
hsa-mir-375,UXS1,miRNA-Genes
hsa-mir-375,GKAP1,miRNA-Genes
hsa-mir-375,CEP70,miRNA-Genes
hsa-mir-375,LIMD2,miRNA-Genes
hsa-mir-375,CEP44,miRNA-Genes
hsa-mir-375,ZFP91,miRNA-Genes
hsa-mir-375,SETD7,miRNA-Genes
hsa-mir-375,NETO2,miRNA-Genes
hsa-mir-375,APH1B,miRNA-Genes
hsa-mir-375,SYT15,miRNA-Genes
hsa-mir-375,TAF3,miRNA-Genes
hsa-mir-375,SNX25,miRNA-Genes
hsa-mir-375,KCTD10,miRNA-Genes
hsa-mir-375,FAM96A,miRNA-Genes
hsa-mir-375,FYTTD1,miRNA-Genes
hsa-mir-375,CCDC115,miRNA-Genes
hsa-mir-375,PCGF5,miRNA-Genes
hsa-mir-375,GFM2,miRNA-Genes
hsa-mir-375,MAP3K21,miRNA-Genes
hsa-mir-375,DCTN5,miRNA-Genes
hsa-mir-375,C15orf41,miRNA-Genes
hsa-mir-375,EBPL,miRNA-Genes
hsa-mir-375,TMEM25,miRNA-Genes
hsa-mir-375,RPUSD4,miRNA-Genes
hsa-mir-375,TMTC4,miRNA-Genes
hsa-mir-375,SLC35B4,miRNA-Genes
hsa-mir-375,ATOH8,miRNA-Genes
hsa-mir-375,CEP19,miRNA-Genes
hsa-mir-375,PAQR8,miRNA-Genes
hsa-mir-375,ZFHX2,miRNA-Genes
hsa-mir-375,DISP2,miRNA-Genes
hsa-mir-375,CCDC32,miRNA-Genes
hsa-mir-375,STPG1,miRNA-Genes
hsa-mir-375,ZNF799,miRNA-Genes
hsa-mir-375,C12orf29,miRNA-Genes
hsa-mir-375,OXNAD1,miRNA-Genes
hsa-mir-375,MTDH,miRNA-Genes
hsa-mir-375,TRMT10A,miRNA-Genes
hsa-mir-375,MED8,miRNA-Genes
hsa-mir-375,CYP2U1,miRNA-Genes
hsa-mir-375,PIK3IP1,miRNA-Genes
hsa-mir-375,MAL2,miRNA-Genes
hsa-mir-375,OSBPL8,miRNA-Genes
hsa-mir-375,PTPMT1,miRNA-Genes
hsa-mir-375,VASN,miRNA-Genes
hsa-mir-375,BATF2,miRNA-Genes
hsa-mir-375,NUS1,miRNA-Genes
hsa-mir-375,COX20,miRNA-Genes
hsa-mir-375,AEBP2,miRNA-Genes
hsa-mir-375,TMEM170A,miRNA-Genes
hsa-mir-375,LSM12,miRNA-Genes
hsa-mir-375,TPRG1L,miRNA-Genes
hsa-mir-375,GALM,miRNA-Genes
hsa-mir-375,GRPEL2,miRNA-Genes
hsa-mir-375,UBLCP1,miRNA-Genes
hsa-mir-375,ADAT2,miRNA-Genes
hsa-mir-375,NCOA7,miRNA-Genes
hsa-mir-375,MTPN,miRNA-Genes
hsa-mir-375,WFDC6,miRNA-Genes
hsa-mir-375,GSC,miRNA-Genes
hsa-mir-375,CEP128,miRNA-Genes
hsa-mir-375,TTC7B,miRNA-Genes
hsa-mir-375,CMTM4,miRNA-Genes
hsa-mir-375,ZNF785,miRNA-Genes
hsa-mir-375,SAMD11,miRNA-Genes
hsa-mir-375,CBWD2,miRNA-Genes
hsa-mir-375,SGO2,miRNA-Genes
hsa-mir-375,SH3D19,miRNA-Genes
hsa-mir-375,VPS37D,miRNA-Genes
hsa-mir-375,ANKRD46,miRNA-Genes
hsa-mir-375,SPRED1,miRNA-Genes
hsa-mir-375,ZNF540,miRNA-Genes
hsa-mir-375,TOR1AIP2,miRNA-Genes
