Source,Target,Regulation
hsa-mir-1245a,TM4SF1,miRNA-Genes
hsa-mir-1245a,FOSL1,miRNA-Genes
hsa-mir-1245a,PAICS,miRNA-Genes
hsa-mir-1245a,XPOT,miRNA-Genes
hsa-mir-1245a,ABHD5,miRNA-Genes
hsa-mir-1245a,DDIT4,miRNA-Genes
hsa-mir-1245a,PAG1,miRNA-Genes
hsa-mir-1245a,TMEM63C,miRNA-Genes
hsa-mir-1245a,JPH2,miRNA-Genes
hsa-mir-1245a,CACNG8,miRNA-Genes
hsa-mir-1245a,MPPE1,miRNA-Genes
hsa-mir-1245a,MOGAT1,miRNA-Genes
hsa-mir-1245a,GRPEL2,miRNA-Genes
hsa-mir-1245a,SLC35E4,miRNA-Genes
hsa-mir-1245a,ANKRD36,miRNA-Genes
hsa-mir-1245a,GOLGA7B,miRNA-Genes
hsa-mir-1265,GRIN2B,miRNA-Genes
hsa-mir-1265,KIF5A,miRNA-Genes
hsa-mir-1265,LPP,miRNA-Genes
hsa-mir-1265,PDE3A,miRNA-Genes
hsa-mir-1265,PTK7,miRNA-Genes
hsa-mir-1265,CCL16,miRNA-Genes
hsa-mir-1265,TUBB2A,miRNA-Genes
hsa-mir-1265,NDRG1,miRNA-Genes
hsa-mir-1265,POLA2,miRNA-Genes
hsa-mir-1265,SULT1B1,miRNA-Genes
hsa-mir-1265,SRPX2,miRNA-Genes
hsa-mir-1265,GET4,miRNA-Genes
hsa-mir-1265,CDCA4,miRNA-Genes
hsa-mir-1265,TXLNG,miRNA-Genes
hsa-mir-1265,GINS4,miRNA-Genes
hsa-mir-1270,CHEK1,miRNA-Genes
hsa-mir-1270,LPP,miRNA-Genes
hsa-mir-1270,NEUROD1,miRNA-Genes
hsa-mir-1270,PAX5,miRNA-Genes
hsa-mir-1270,STIM1,miRNA-Genes
hsa-mir-1270,TUBB2A,miRNA-Genes
hsa-mir-1270,MALL,miRNA-Genes
hsa-mir-1270,RND2,miRNA-Genes
hsa-mir-1270,FZD9,miRNA-Genes
hsa-mir-1270,PLPP3,miRNA-Genes
hsa-mir-1270,HRK,miRNA-Genes
hsa-mir-1270,RIOK3,miRNA-Genes
hsa-mir-1270,TIMELESS,miRNA-Genes
hsa-mir-1270,AHCYL2,miRNA-Genes
hsa-mir-1270,P2RY10,miRNA-Genes
hsa-mir-1270,CHD7,miRNA-Genes
hsa-mir-1270,CENPN,miRNA-Genes
hsa-mir-1270,CGN,miRNA-Genes
hsa-mir-1270,BACH2,miRNA-Genes
hsa-mir-1270,ITM2C,miRNA-Genes
hsa-mir-1270,MYPN,miRNA-Genes
hsa-mir-1270,SLC9A7,miRNA-Genes
hsa-mir-1270,CNDP1,miRNA-Genes
hsa-mir-1270,SLC24A4,miRNA-Genes
hsa-mir-1270,BHLHA15,miRNA-Genes
hsa-mir-1270,CYP4A22,miRNA-Genes
hsa-mir-1270,ONECUT3,miRNA-Genes
hsa-mir-1270,C10orf105,miRNA-Genes
hsa-mir-1270,TEX22,miRNA-Genes
hsa-mir-1538,NKX2-5,miRNA-Genes
hsa-mir-1538,SLC2A1,miRNA-Genes
hsa-mir-1538,SLC6A1,miRNA-Genes
hsa-mir-1538,ABCB11,miRNA-Genes
hsa-mir-1538,IGF2BP1,miRNA-Genes
hsa-mir-1539,ETV5,miRNA-Genes
hsa-mir-1539,PER1,miRNA-Genes
hsa-mir-1539,SLC7A5,miRNA-Genes
hsa-mir-1539,GLYAT,miRNA-Genes
hsa-mir-1539,IFNK,miRNA-Genes
hsa-mir-1976,ADCYAP1,miRNA-Genes
hsa-mir-1976,CPM,miRNA-Genes
hsa-mir-1976,CSNK1E,miRNA-Genes
hsa-mir-1976,SLC26A2,miRNA-Genes
hsa-mir-1976,ETFDH,miRNA-Genes
hsa-mir-1976,F2,miRNA-Genes
hsa-mir-1976,FCAR,miRNA-Genes
hsa-mir-1976,FGF2,miRNA-Genes
hsa-mir-1976,AFF2,miRNA-Genes
hsa-mir-1976,CENPI,miRNA-Genes
hsa-mir-1976,HMGA1,miRNA-Genes
hsa-mir-1976,ITGA2,miRNA-Genes
hsa-mir-1976,KCNMB1,miRNA-Genes
hsa-mir-1976,KLK2,miRNA-Genes
hsa-mir-1976,MKI67,miRNA-Genes
hsa-mir-1976,NQO2,miRNA-Genes
hsa-mir-1976,NPR1,miRNA-Genes
hsa-mir-1976,PER1,miRNA-Genes
hsa-mir-1976,PLXNA2,miRNA-Genes
hsa-mir-1976,RXRA,miRNA-Genes
hsa-mir-1976,SCN2B,miRNA-Genes
hsa-mir-1976,SLC1A5,miRNA-Genes
hsa-mir-1976,SPIB,miRNA-Genes
hsa-mir-1976,TACR2,miRNA-Genes
hsa-mir-1976,TFAP2B,miRNA-Genes
hsa-mir-1976,CORO2A,miRNA-Genes
hsa-mir-1976,WNT2B,miRNA-Genes
hsa-mir-1976,ZBTB16,miRNA-Genes
hsa-mir-1976,SSPN,miRNA-Genes
hsa-mir-1976,PLPP3,miRNA-Genes
hsa-mir-1976,SLC4A4,miRNA-Genes
hsa-mir-1976,CES2,miRNA-Genes
hsa-mir-1976,SLC28A2,miRNA-Genes
hsa-mir-1976,PIWIL1,miRNA-Genes
hsa-mir-1976,KIAA0408,miRNA-Genes
hsa-mir-1976,KIF14,miRNA-Genes
hsa-mir-1976,GJC1,miRNA-Genes
hsa-mir-1976,CD96,miRNA-Genes
hsa-mir-1976,GLYAT,miRNA-Genes
hsa-mir-1976,CLDN16,miRNA-Genes
hsa-mir-1976,POLQ,miRNA-Genes
hsa-mir-1976,GALNT6,miRNA-Genes
hsa-mir-1976,IKZF3,miRNA-Genes
hsa-mir-1976,HSPA4L,miRNA-Genes
hsa-mir-1976,NUP210,miRNA-Genes
hsa-mir-1976,SLC7A11,miRNA-Genes
hsa-mir-1976,BACE2,miRNA-Genes
hsa-mir-1976,PDCD4,miRNA-Genes
hsa-mir-1976,PLEKHO1,miRNA-Genes
hsa-mir-1976,GINS2,miRNA-Genes
hsa-mir-1976,HMGCLL1,miRNA-Genes
hsa-mir-1976,GNL3L,miRNA-Genes
hsa-mir-1976,EPDR1,miRNA-Genes
hsa-mir-1976,RETSAT,miRNA-Genes
hsa-mir-1976,LAX1,miRNA-Genes
hsa-mir-1976,PEX26,miRNA-Genes
hsa-mir-1976,UGGT2,miRNA-Genes
hsa-mir-1976,WDR12,miRNA-Genes
hsa-mir-1976,MINDY1,miRNA-Genes
hsa-mir-1976,AGTRAP,miRNA-Genes
hsa-mir-1976,STRIP2,miRNA-Genes
hsa-mir-1976,SHROOM4,miRNA-Genes
hsa-mir-1976,SLC7A14,miRNA-Genes
hsa-mir-1976,ZNF667,miRNA-Genes
hsa-mir-1976,MPPE1,miRNA-Genes
hsa-mir-1976,DSN1,miRNA-Genes
hsa-mir-1976,PCNX2,miRNA-Genes
hsa-mir-1976,ZNF556,miRNA-Genes
hsa-mir-1976,PNPLA3,miRNA-Genes
hsa-mir-1976,HM13,miRNA-Genes
hsa-mir-1976,CLPB,miRNA-Genes
hsa-mir-1976,CDT1,miRNA-Genes
hsa-mir-1976,TLR10,miRNA-Genes
hsa-mir-1976,MCM8,miRNA-Genes
hsa-mir-1976,CNDP1,miRNA-Genes
hsa-mir-1976,SPPL2A,miRNA-Genes
hsa-mir-1976,ARHGEF39,miRNA-Genes
hsa-mir-1976,KNSTRN,miRNA-Genes
hsa-mir-1976,STPG1,miRNA-Genes
hsa-mir-1976,MARVELD3,miRNA-Genes
hsa-mir-1976,MYOZ3,miRNA-Genes
hsa-mir-1976,RAB3C,miRNA-Genes
hsa-mir-1976,LEAP2,miRNA-Genes
hsa-mir-1976,ZNF488,miRNA-Genes
hsa-mir-1976,NXPE1,miRNA-Genes
hsa-mir-1976,SPIC,miRNA-Genes
hsa-mir-1976,C20orf144,miRNA-Genes
hsa-mir-1976,AP1S3,miRNA-Genes
hsa-mir-1976,RIMS4,miRNA-Genes
hsa-mir-1976,MIPOL1,miRNA-Genes
hsa-mir-1976,CCBE1,miRNA-Genes
hsa-mir-1976,SGO1,miRNA-Genes
hsa-mir-1976,ZDHHC15,miRNA-Genes
hsa-mir-1976,DENND5B,miRNA-Genes
hsa-mir-1976,RASSF6,miRNA-Genes
hsa-mir-1976,APOBEC3A,miRNA-Genes
hsa-mir-1976,TMEM151A,miRNA-Genes
hsa-mir-1976,RBM20,miRNA-Genes
hsa-mir-1976,ANKRD62,miRNA-Genes
hsa-mir-1976,ZNF677,miRNA-Genes
hsa-mir-1976,ZNF860,miRNA-Genes
hsa-mir-1976,MACC1,miRNA-Genes
hsa-mir-1976,AGMO,miRNA-Genes
hsa-mir-1976,SH2D5,miRNA-Genes
hsa-mir-1976,ACBD7,miRNA-Genes
hsa-mir-1976,ZNF716,miRNA-Genes
hsa-mir-1976,TRIM72,miRNA-Genes
hsa-mir-1976,FBXO47,miRNA-Genes
hsa-mir-1976,FAM227A,miRNA-Genes
hsa-mir-1976,C11orf98,miRNA-Genes
hsa-mir-2110,AR,miRNA-Genes
hsa-mir-2110,CACNA1C,miRNA-Genes
hsa-mir-2110,CACNB2,miRNA-Genes
hsa-mir-2110,ECE1,miRNA-Genes
hsa-mir-2110,EMX1,miRNA-Genes
hsa-mir-2110,FASN,miRNA-Genes
hsa-mir-2110,GPR26,miRNA-Genes
hsa-mir-2110,HOXB6,miRNA-Genes
hsa-mir-2110,MC2R,miRNA-Genes
hsa-mir-2110,FXYD1,miRNA-Genes
hsa-mir-2110,PTGIS,miRNA-Genes
hsa-mir-2110,PTK7,miRNA-Genes
hsa-mir-2110,PYCR1,miRNA-Genes
hsa-mir-2110,UBE2V1,miRNA-Genes
hsa-mir-2110,UGT2B4,miRNA-Genes
hsa-mir-2110,USP2,miRNA-Genes
hsa-mir-2110,HAND1,miRNA-Genes
hsa-mir-2110,SPON2,miRNA-Genes
hsa-mir-2110,NXPH3,miRNA-Genes
hsa-mir-2110,GTPBP4,miRNA-Genes
hsa-mir-2110,ZBTB20,miRNA-Genes
hsa-mir-2110,EPB41L4B,miRNA-Genes
hsa-mir-2110,CBX8,miRNA-Genes
hsa-mir-2110,AEN,miRNA-Genes
hsa-mir-2110,CDT1,miRNA-Genes
hsa-mir-2110,SCIN,miRNA-Genes
hsa-mir-2110,TRIM71,miRNA-Genes
hsa-mir-2110,MIER3,miRNA-Genes
hsa-mir-2110,UNC5B,miRNA-Genes
hsa-mir-2110,PNPLA7,miRNA-Genes
hsa-mir-3138,CDC25A,miRNA-Genes
hsa-mir-3138,SDHD,miRNA-Genes
hsa-mir-3138,TIMP1,miRNA-Genes
hsa-mir-3138,SLC5A6,miRNA-Genes
hsa-mir-3138,TRIP13,miRNA-Genes
hsa-mir-3138,TRMT6,miRNA-Genes
hsa-mir-3138,ELFN1,miRNA-Genes
hsa-mir-3154,EIF4A1,miRNA-Genes
hsa-mir-3154,GRIN2A,miRNA-Genes
hsa-mir-3154,HADHB,miRNA-Genes
hsa-mir-3154,HOXA9,miRNA-Genes
hsa-mir-3154,HOXB8,miRNA-Genes
hsa-mir-3154,METTL1,miRNA-Genes
hsa-mir-3154,PRELP,miRNA-Genes
hsa-mir-3154,PTK7,miRNA-Genes
hsa-mir-3154,SEMA3F,miRNA-Genes
hsa-mir-3154,STX1A,miRNA-Genes
hsa-mir-3154,TPM2,miRNA-Genes
hsa-mir-3154,WNT8B,miRNA-Genes
hsa-mir-3154,NR4A3,miRNA-Genes
hsa-mir-3154,SLC7A5,miRNA-Genes
hsa-mir-3154,SYT7,miRNA-Genes
hsa-mir-3154,ZC3H11A,miRNA-Genes
hsa-mir-3154,TXNIP,miRNA-Genes
hsa-mir-3154,ZNF460,miRNA-Genes
hsa-mir-3154,KIF2C,miRNA-Genes
hsa-mir-3154,NAT9,miRNA-Genes
hsa-mir-3154,EHD2,miRNA-Genes
hsa-mir-3154,P3H1,miRNA-Genes
hsa-mir-3154,CHAC1,miRNA-Genes
hsa-mir-3154,CDCA3,miRNA-Genes
hsa-mir-3154,ZC3HAV1L,miRNA-Genes
hsa-mir-3154,SAMD10,miRNA-Genes
hsa-mir-3154,MIER3,miRNA-Genes
hsa-mir-3154,ZNF366,miRNA-Genes
hsa-mir-3154,CYP4A22,miRNA-Genes
hsa-mir-3154,ANKRD36,miRNA-Genes
hsa-mir-3154,PABPC1L2B,miRNA-Genes
hsa-mir-3154,ANKRD33B,miRNA-Genes
hsa-mir-1260b,ACAT1,miRNA-Genes
hsa-mir-1260b,CACNA1A,miRNA-Genes
hsa-mir-1260b,CDKN1A,miRNA-Genes
hsa-mir-1260b,CKB,miRNA-Genes
hsa-mir-1260b,CLCN2,miRNA-Genes
hsa-mir-1260b,CTPS1,miRNA-Genes
hsa-mir-1260b,DHCR7,miRNA-Genes
hsa-mir-1260b,ELAVL3,miRNA-Genes
hsa-mir-1260b,EPHB4,miRNA-Genes
hsa-mir-1260b,EZH2,miRNA-Genes
hsa-mir-1260b,F2,miRNA-Genes
hsa-mir-1260b,GABRB1,miRNA-Genes
hsa-mir-1260b,KIFC1,miRNA-Genes
hsa-mir-1260b,MCM3,miRNA-Genes
hsa-mir-1260b,MCM7,miRNA-Genes
hsa-mir-1260b,PIGR,miRNA-Genes
hsa-mir-1260b,PLOD2,miRNA-Genes
hsa-mir-1260b,PTPRF,miRNA-Genes
hsa-mir-1260b,RAN,miRNA-Genes
hsa-mir-1260b,RPL36A,miRNA-Genes
hsa-mir-1260b,SCD,miRNA-Genes
hsa-mir-1260b,SCP2,miRNA-Genes
hsa-mir-1260b,SFRP1,miRNA-Genes
hsa-mir-1260b,SLC1A5,miRNA-Genes
hsa-mir-1260b,SLC3A2,miRNA-Genes
hsa-mir-1260b,SLC7A1,miRNA-Genes
hsa-mir-1260b,TEF,miRNA-Genes
hsa-mir-1260b,VIPR1,miRNA-Genes
hsa-mir-1260b,SLC7A5,miRNA-Genes
hsa-mir-1260b,PRC1,miRNA-Genes
hsa-mir-1260b,FCMR,miRNA-Genes
hsa-mir-1260b,TMEM59,miRNA-Genes
hsa-mir-1260b,RIPOR2,miRNA-Genes
hsa-mir-1260b,PRMT3,miRNA-Genes
hsa-mir-1260b,ANGPTL7,miRNA-Genes
hsa-mir-1260b,POLR3G,miRNA-Genes
hsa-mir-1260b,ESM1,miRNA-Genes
hsa-mir-1260b,GTPBP4,miRNA-Genes
hsa-mir-1260b,ARHGEF26,miRNA-Genes
hsa-mir-1260b,CNNM4,miRNA-Genes
hsa-mir-1260b,PSAT1,miRNA-Genes
hsa-mir-1260b,STMN3,miRNA-Genes
hsa-mir-1260b,RETREG1,miRNA-Genes
hsa-mir-1260b,CNNM2,miRNA-Genes
hsa-mir-1260b,NCAPG2,miRNA-Genes
hsa-mir-1260b,CDCA4,miRNA-Genes
hsa-mir-1260b,MYORG,miRNA-Genes
hsa-mir-1260b,RNF150,miRNA-Genes
hsa-mir-1260b,TGIF2,miRNA-Genes
hsa-mir-1260b,SMOC1,miRNA-Genes
hsa-mir-1260b,NDNF,miRNA-Genes
hsa-mir-1260b,CD276,miRNA-Genes
hsa-mir-1260b,LMNB2,miRNA-Genes
hsa-mir-1260b,ZC3H12C,miRNA-Genes
hsa-mir-1260b,CAPN13,miRNA-Genes
hsa-mir-1260b,MEX3A,miRNA-Genes
hsa-mir-1260b,OSBPL1A,miRNA-Genes
hsa-mir-1260b,SPIN3,miRNA-Genes
hsa-mir-1260b,ZNF367,miRNA-Genes
hsa-mir-1260b,AMER3,miRNA-Genes
hsa-mir-1260b,ZCCHC24,miRNA-Genes
hsa-mir-1260b,WDR62,miRNA-Genes
hsa-mir-1260b,SLC25A42,miRNA-Genes
hsa-mir-1260b,SLC35E4,miRNA-Genes
hsa-mir-1260b,ZNF829,miRNA-Genes
hsa-mir-1260b,STUM,miRNA-Genes
hsa-mir-1260b,SKIDA1,miRNA-Genes
hsa-mir-1260b,CCDC152,miRNA-Genes
hsa-mir-3183,ACADL,miRNA-Genes
hsa-mir-3183,ADRB1,miRNA-Genes
hsa-mir-3183,ATP2B1,miRNA-Genes
hsa-mir-3183,RUNX1,miRNA-Genes
hsa-mir-3183,CMKLR1,miRNA-Genes
hsa-mir-3183,EDN2,miRNA-Genes
hsa-mir-3183,GMPR,miRNA-Genes
hsa-mir-3183,GRIN2A,miRNA-Genes
hsa-mir-3183,KCNN3,miRNA-Genes
hsa-mir-3183,KRT32,miRNA-Genes
hsa-mir-3183,PAK3,miRNA-Genes
hsa-mir-3183,SHOX,miRNA-Genes
hsa-mir-3183,SLC4A1,miRNA-Genes
hsa-mir-3183,STC1,miRNA-Genes
hsa-mir-3183,TGFBR3,miRNA-Genes
hsa-mir-3183,THBS2,miRNA-Genes
hsa-mir-3183,OR6A2,miRNA-Genes
hsa-mir-3183,GPR37L1,miRNA-Genes
hsa-mir-3183,KIAA0408,miRNA-Genes
hsa-mir-3183,PTGDR2,miRNA-Genes
hsa-mir-3183,QPRT,miRNA-Genes
hsa-mir-3183,BACE2,miRNA-Genes
hsa-mir-3183,EMCN,miRNA-Genes
hsa-mir-3183,BNC2,miRNA-Genes
hsa-mir-3183,CAMK2N1,miRNA-Genes
hsa-mir-3183,ASIC4,miRNA-Genes
hsa-mir-3183,PLXNA3,miRNA-Genes
hsa-mir-3183,DPYSL5,miRNA-Genes
hsa-mir-3183,EPPIN,miRNA-Genes
hsa-mir-3183,LHX5,miRNA-Genes
hsa-mir-3183,NDNF,miRNA-Genes
hsa-mir-3183,TMPRSS5,miRNA-Genes
hsa-mir-3183,SLCO5A1,miRNA-Genes
hsa-mir-3183,PITPNM3,miRNA-Genes
hsa-mir-3183,FCRL4,miRNA-Genes
hsa-mir-3183,MYPN,miRNA-Genes
hsa-mir-3183,PKHD1L1,miRNA-Genes
hsa-mir-3183,MYOCD,miRNA-Genes
hsa-mir-3183,PHF21B,miRNA-Genes
hsa-mir-3183,XKR4,miRNA-Genes
hsa-mir-3183,CPXM2,miRNA-Genes
hsa-mir-3183,TMEM45B,miRNA-Genes
hsa-mir-3183,CMBL,miRNA-Genes
hsa-mir-3183,CCBE1,miRNA-Genes
hsa-mir-3183,TXLNB,miRNA-Genes
hsa-mir-3183,B4GALNT3,miRNA-Genes
hsa-mir-3183,PLCXD3,miRNA-Genes
hsa-mir-3183,MACC1,miRNA-Genes
hsa-mir-3183,CATSPER4,miRNA-Genes
hsa-mir-3183,ONECUT3,miRNA-Genes
hsa-mir-3183,TMEM151B,miRNA-Genes
hsa-mir-3183,PCP4L1,miRNA-Genes
hsa-mir-3183,TMEM178B,miRNA-Genes
hsa-mir-3188,LY6H,miRNA-Genes
hsa-mir-3188,SCD,miRNA-Genes
hsa-mir-3188,ALX1,miRNA-Genes
hsa-mir-3188,KIAA0408,miRNA-Genes
hsa-mir-3188,DDN,miRNA-Genes
hsa-mir-3188,EXOSC2,miRNA-Genes
hsa-mir-3188,TFCP2L1,miRNA-Genes
hsa-mir-3188,CD209,miRNA-Genes
hsa-mir-3188,PLCE1,miRNA-Genes
hsa-mir-3188,DGAT2,miRNA-Genes
hsa-mir-3188,LMNB2,miRNA-Genes
hsa-mir-3188,SLC24A4,miRNA-Genes
hsa-mir-3188,RIMS4,miRNA-Genes
hsa-mir-3615,SRM,miRNA-Genes
hsa-mir-3615,THBS2,miRNA-Genes
hsa-mir-3615,DPF3,miRNA-Genes
hsa-mir-3615,POLQ,miRNA-Genes
hsa-mir-3615,PDLIM3,miRNA-Genes
hsa-mir-3615,WDR12,miRNA-Genes
hsa-mir-3615,CACNG8,miRNA-Genes
hsa-mir-3615,COX20,miRNA-Genes
hsa-mir-3615,CMBL,miRNA-Genes
hsa-mir-3656,ADCY9,miRNA-Genes
hsa-mir-3656,ATP2A3,miRNA-Genes
hsa-mir-3656,GNG4,miRNA-Genes
hsa-mir-3656,KCNK3,miRNA-Genes
hsa-mir-3656,LSP1,miRNA-Genes
hsa-mir-3656,MAF,miRNA-Genes
hsa-mir-3656,PDE6B,miRNA-Genes
hsa-mir-3656,PRIM1,miRNA-Genes
hsa-mir-3656,LTBP4,miRNA-Genes
hsa-mir-3656,ADIPOQ,miRNA-Genes
hsa-mir-3656,RASSF2,miRNA-Genes
hsa-mir-3656,ZNF460,miRNA-Genes
hsa-mir-3656,SSBP2,miRNA-Genes
hsa-mir-3656,ADA2,miRNA-Genes
hsa-mir-3656,NKRF,miRNA-Genes
hsa-mir-3656,DBNDD1,miRNA-Genes
hsa-mir-3656,ZNF556,miRNA-Genes
hsa-mir-3656,RASL10B,miRNA-Genes
hsa-mir-3656,KIF18B,miRNA-Genes
hsa-mir-3662,BIRC5,miRNA-Genes
hsa-mir-3662,CDC25B,miRNA-Genes
hsa-mir-3662,EPHB4,miRNA-Genes
hsa-mir-3662,IL5,miRNA-Genes
hsa-mir-3662,PITX3,miRNA-Genes
hsa-mir-3662,PMAIP1,miRNA-Genes
hsa-mir-3662,RAC3,miRNA-Genes
hsa-mir-3662,RANBP1,miRNA-Genes
hsa-mir-3662,RBL1,miRNA-Genes
hsa-mir-3662,SGK1,miRNA-Genes
hsa-mir-3662,SLC6A8,miRNA-Genes
hsa-mir-3662,SOX4,miRNA-Genes
hsa-mir-3662,TACR3,miRNA-Genes
hsa-mir-3662,TLR3,miRNA-Genes
hsa-mir-3662,VEGFA,miRNA-Genes
hsa-mir-3662,HMGA2,miRNA-Genes
hsa-mir-3662,ALX1,miRNA-Genes
hsa-mir-3662,FZD9,miRNA-Genes
hsa-mir-3662,SLC5A6,miRNA-Genes
hsa-mir-3662,SLC23A1,miRNA-Genes
hsa-mir-3662,TSPAN1,miRNA-Genes
hsa-mir-3662,ZNF460,miRNA-Genes
hsa-mir-3662,BTBD3,miRNA-Genes
hsa-mir-3662,GOLGA8A,miRNA-Genes
hsa-mir-3662,SYNM,miRNA-Genes
hsa-mir-3662,SALL3,miRNA-Genes
hsa-mir-3662,PDCD4,miRNA-Genes
hsa-mir-3662,SULT1B1,miRNA-Genes
hsa-mir-3662,RACGAP1,miRNA-Genes
hsa-mir-3662,PSAT1,miRNA-Genes
hsa-mir-3662,CD209,miRNA-Genes
hsa-mir-3662,CPA4,miRNA-Genes
hsa-mir-3662,EPB41L4B,miRNA-Genes
hsa-mir-3662,RBM28,miRNA-Genes
hsa-mir-3662,ARHGAP15,miRNA-Genes
hsa-mir-3662,EIF5A2,miRNA-Genes
hsa-mir-3662,CENPK,miRNA-Genes
hsa-mir-3662,SH3TC2,miRNA-Genes
hsa-mir-3662,SETD6,miRNA-Genes
hsa-mir-3662,SEMA6D,miRNA-Genes
hsa-mir-3662,ZNF556,miRNA-Genes
hsa-mir-3662,SPNS1,miRNA-Genes
hsa-mir-3662,LMNB2,miRNA-Genes
hsa-mir-3662,ZIC5,miRNA-Genes
hsa-mir-3662,MYOCD,miRNA-Genes
hsa-mir-3662,SSBP4,miRNA-Genes
hsa-mir-3662,ADAMTS18,miRNA-Genes
hsa-mir-3662,TMEM196,miRNA-Genes
hsa-mir-3662,XKR9,miRNA-Genes
hsa-mir-3662,TRIM72,miRNA-Genes
hsa-mir-3917,NYX,miRNA-Genes
hsa-mir-4422,CCNF,miRNA-Genes
hsa-mir-4422,ECE1,miRNA-Genes
hsa-mir-4422,HOXB8,miRNA-Genes
hsa-mir-4422,KIFC1,miRNA-Genes
hsa-mir-4422,PDE4D,miRNA-Genes
hsa-mir-4422,PRIM1,miRNA-Genes
hsa-mir-4422,TNFRSF10B,miRNA-Genes
hsa-mir-4422,TBX18,miRNA-Genes
hsa-mir-4422,KIAA0408,miRNA-Genes
hsa-mir-4422,ARPC1B,miRNA-Genes
hsa-mir-4422,ZNF460,miRNA-Genes
hsa-mir-4422,NUDT3,miRNA-Genes
hsa-mir-4422,XPOT,miRNA-Genes
hsa-mir-4422,HECW1,miRNA-Genes
hsa-mir-4422,TTC9,miRNA-Genes
hsa-mir-4422,PARM1,miRNA-Genes
hsa-mir-4422,PAG1,miRNA-Genes
hsa-mir-4422,STRIP2,miRNA-Genes
hsa-mir-4422,SLC25A32,miRNA-Genes
hsa-mir-4422,FOXP2,miRNA-Genes
hsa-mir-4422,SGO1,miRNA-Genes
hsa-mir-4422,CCDC80,miRNA-Genes
hsa-mir-4422,GPR180,miRNA-Genes
hsa-mir-4422,SDR16C5,miRNA-Genes
hsa-mir-4422,NEGR1,miRNA-Genes
hsa-mir-4437,EMP1,miRNA-Genes
hsa-mir-4437,EREG,miRNA-Genes
hsa-mir-4437,F2,miRNA-Genes
hsa-mir-4437,PLAGL2,miRNA-Genes
hsa-mir-4437,GRK1,miRNA-Genes
hsa-mir-4437,SLC6A8,miRNA-Genes
hsa-mir-4437,SNCG,miRNA-Genes
hsa-mir-4437,PKMYT1,miRNA-Genes
hsa-mir-4437,RPS6KA5,miRNA-Genes
hsa-mir-4437,RIPOR2,miRNA-Genes
hsa-mir-4437,EXOSC2,miRNA-Genes
hsa-mir-4437,NTMT1,miRNA-Genes
hsa-mir-4437,LAX1,miRNA-Genes
hsa-mir-4437,CPNE5,miRNA-Genes
hsa-mir-4437,SRCIN1,miRNA-Genes
hsa-mir-4437,LMNB2,miRNA-Genes
hsa-mir-4437,METTL27,miRNA-Genes
hsa-mir-4437,NEGR1,miRNA-Genes
hsa-mir-4437,SLC35E4,miRNA-Genes
hsa-mir-4437,SKIDA1,miRNA-Genes
hsa-mir-4479,AQP6,miRNA-Genes
hsa-mir-4479,HOXB8,miRNA-Genes
hsa-mir-4479,PER1,miRNA-Genes
hsa-mir-4479,POU3F3,miRNA-Genes
hsa-mir-4479,VGF,miRNA-Genes
hsa-mir-4479,AMOTL1,miRNA-Genes
hsa-mir-4512,TMEM67,miRNA-Genes
hsa-mir-4634,HOXB8,miRNA-Genes
hsa-mir-4634,SLC9A3,miRNA-Genes
hsa-mir-4634,POLQ,miRNA-Genes
hsa-mir-4634,RAX,miRNA-Genes
hsa-mir-4634,LRRC1,miRNA-Genes
hsa-mir-4634,HJURP,miRNA-Genes
hsa-mir-4634,COX20,miRNA-Genes
hsa-mir-4651,CCND1,miRNA-Genes
hsa-mir-4651,BMP2,miRNA-Genes
hsa-mir-4651,CDH6,miRNA-Genes
hsa-mir-4651,CYP11A1,miRNA-Genes
hsa-mir-4651,DCX,miRNA-Genes
hsa-mir-4651,HOXB6,miRNA-Genes
hsa-mir-4651,KCNK3,miRNA-Genes
hsa-mir-4651,LY6E,miRNA-Genes
hsa-mir-4651,MAF,miRNA-Genes
hsa-mir-4651,MPP2,miRNA-Genes
hsa-mir-4651,NGFR,miRNA-Genes
hsa-mir-4651,NKX2-2,miRNA-Genes
hsa-mir-4651,NPR1,miRNA-Genes
hsa-mir-4651,PLCG2,miRNA-Genes
hsa-mir-4651,MAPK10,miRNA-Genes
hsa-mir-4651,PTPRF,miRNA-Genes
hsa-mir-4651,SAA1,miRNA-Genes
hsa-mir-4651,TFAP4,miRNA-Genes
hsa-mir-4651,CRLF1,miRNA-Genes
hsa-mir-4651,TESPA1,miRNA-Genes
hsa-mir-4651,CBX6,miRNA-Genes
hsa-mir-4651,SETBP1,miRNA-Genes
hsa-mir-4651,CECR2,miRNA-Genes
hsa-mir-4651,PACSIN1,miRNA-Genes
hsa-mir-4651,STMN3,miRNA-Genes
hsa-mir-4651,CYP2W1,miRNA-Genes
hsa-mir-4651,RBM28,miRNA-Genes
hsa-mir-4651,PNMA8B,miRNA-Genes
hsa-mir-4651,VSIR,miRNA-Genes
hsa-mir-4651,GINS3,miRNA-Genes
hsa-mir-4651,RTN4R,miRNA-Genes
hsa-mir-4651,FOXRED2,miRNA-Genes
hsa-mir-4651,CD276,miRNA-Genes
hsa-mir-4651,LMNB2,miRNA-Genes
hsa-mir-4651,LEAP2,miRNA-Genes
hsa-mir-4651,KRT74,miRNA-Genes
hsa-mir-4651,ANKRD13B,miRNA-Genes
